,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,floor,is_floor_under,is_renewal_needed,is_new_development,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_terrace,has_storage_room,has_parking,zip_codes_count,hosts_distribution_per_zip_code,average_reviews_per_month_per_code,price_per_m2,buy_for_rent_ratio,buy_price
8228,-0.10151252351085327,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,-0.7179347257573513,340000
8229,-0.10151252351085327,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,-0.7179347257573513,340000
8230,-0.10151252351085327,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,-0.7179347257573513,340000
8231,-0.10151252351085327,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,-0.7179347257573513,340000
8232,0.4371549590867126,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.45527431502984744,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,0.021761691884499192,480000
8233,0.9781394691060877,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.09617736703319547,450000
8234,1.2347365925656872,-0.04374911849207479,1.2022174167796287,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.4907412716456745,530000
8235,0.6180508019786098,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1818,1.6043511735632239,1.7585368692137957,4208.0,0.4907412716456745,530000
8236,0.6180508019786098,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,1818,1.6043511735632239,1.7585368692137957,4208.0,0.5856948301517798,550000
8237,-1.2723836439093448,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,0.45527431502984744,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-1.5792139311997768,199000
8238,-0.31179632887546815,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-0.6037146869342567,275000
8239,0.8991201525705347,-0.04374911849207479,0.34986577489100246,0.9170032716551278,1.2223713476666274,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-0.03395778458163335,425000
8240,0.539952275052453,-0.04374911849207479,0.34986577489100246,0.9170032716551278,1.2223713476666274,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.2973303534194328,490000
8241,-1.0316491310020452,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-0.5404860427428855,335000
8242,1.1946924250921056,-0.04374911849207479,1.2022174167796287,0.9170032716551278,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.7701816447235939,590000
8243,2.730903540811805,-0.04374911849207479,1.8455137957272374,2.333428946564981,-1.7396549814731244,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.7937277111112391,595000
8244,-0.2493142951648255,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-0.6352813527930169,320000
8245,0.008916548738560447,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.7189315926247088,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,-0.9334701774110942,305000
8246,-0.18880693714236324,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-1.7396549814731244,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-0.8351706576110427,290000
8247,0.37247712787893617,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.45527431502984744,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-0.3630229168570975,365000
8248,-0.15925938868474732,-0.04374911849207479,0.34986577489100246,-0.914553067122716,2.0549728599737125,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-0.09911189845949343,349000
8249,1.1946924250921056,-0.04374911849207479,1.2022174167796287,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,455,0.034351214337041865,1.6562934803659675,3972.6,1.1169795825658928,619000
8250,1.324444182313576,-0.04374911849207479,1.8455137957272374,1.5811162563929413,-1.7396549814731244,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,0.31674995920871496,475000
8251,0.6370383252673264,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,1.0001360233525822,619000
8252,0.6370383252673264,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,1.0001360233525822,619000
8253,-2.292053798960675,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,0.45527431502984744,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-1.5056892603125323,199000
8254,0.6370383252673264,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,1.0650407337461827,634000
8255,1.1256577636358562,-0.04374911849207479,1.2022174167796287,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,455,0.034351214337041865,1.6562934803659675,3972.6,0.9153936700433394,575000
8257,-0.343814423534675,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.4231737962567034,340000
8258,0.6743979335170979,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,0.3499502689383495,549000
8259,-0.13016535089130216,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,-0.22641871077466474,430000
8260,0.6370383252673264,-0.04374911849207479,0.34986577489100246,1.5811162563929413,1.2223713476666274,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.6284341692410522,559000
8261,0.6370383252673264,-0.04374911849207479,0.34986577489100246,0.9170032716551278,1.2223713476666274,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.6284341692410522,559000
8263,-0.18880693714236324,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.05210316191736873,0.0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-0.7237641882709507,280000
8264,-1.6023958504763216,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,455,0.034351214337041865,1.6562934803659675,3972.6,-0.9971544666314394,245000
8265,-0.18880693714236324,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,0.8696511352843243,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-0.5485747292705323,304900
8266,0.5598078462250242,-0.04374911849207479,0.34986577489100246,-0.914553067122716,0.45527431502984744,0.0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,0.14106135165342892,420000
8267,-0.18880693714236324,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.7189315926247088,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-0.4789522089665956,315000
8268,-1.22198961542123,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-1.7187704741307666,170900
8269,0.6370383252673264,-0.04374911849207479,0.34986577489100246,-0.914553067122716,1.5309007277148108,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-0.1436107882916122,369000
8270,0.539952275052453,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,0.2995499357125929,450000
8271,-0.18880693714236324,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.05210316191736873,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-0.6877324377776297,285000
8272,-0.735591621701328,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,1.2223713476666274,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,-0.507966508452461,377000
8274,0.8991201525705347,-0.04374911849207479,1.2022174167796287,0.9170032716551278,0.8696511352843243,0.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,0.2995499357125929,450000
8275,0.8991201525705347,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.8696511352843243,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,455,0.034351214337041865,1.6562934803659675,3972.6,0.5544809682269195,500000
8276,-1.0776389279426783,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,0.45527431502984744,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-1.7484233117094659,182100
8277,0.35038486389153345,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-0.09911189845949343,349000
8279,-0.6966058046793738,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-1.4739019974494727,210000
8280,0.6180508019786098,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1818,1.6043511735632239,1.7585368692137957,4208.0,0.14330696268504356,459000
8281,0.6180508019786098,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1818,1.6043511735632239,1.7585368692137957,4208.0,0.24285789775726993,479000
8282,0.5988527102865765,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1818,1.6043511735632239,1.7585368692137957,4208.0,0.14330696268504356,459000
8283,0.4582001895674567,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,1.2223713476666274,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-0.4497862411285495,350000
8284,0.4582001895674567,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,1.2223713476666274,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-0.4497862411285495,350000
8286,0.9469809150042154,-0.04374911849207479,1.2022174167796287,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1818,1.6043511735632239,1.7585368692137957,4208.0,0.5384490145088983,540000
8287,-0.9866541558509425,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,0.45527431502984744,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-1.3909424642962334,219000
8288,-0.2803013158635097,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.4231737962567034,340000
8289,-0.2803013158635097,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.4231737962567034,340000
8290,0.6743979335170979,-0.04374911849207479,0.34986577489100246,0.9170032716551278,1.5309007277148108,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,455,0.034351214337041865,1.6562934803659675,3972.6,0.6771351974426614,525000
8291,-2.4586870236959935,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-0.7189315926247088,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-1.751736191368703,168000
8292,-1.4311083752009692,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-1.8483279550486624,160000
8293,-1.4311083752009692,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.7189315926247088,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-1.9226026731348096,154000
8294,-1.376887370261723,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-1.4046777057456548,200000
8295,0.08764252148401672,-0.04374911849207479,0.34986577489100246,-0.914553067122716,1.8060413579271255,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-0.09383637888559589,378000
8296,0.11315610320069185,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.7189315926247088,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.48479152944378484,330000
8297,1.068234530645706,-0.04374911849207479,1.8455137957272374,0.9170032716551278,1.5309007277148108,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.08668682558374102,398000
8298,0.4582001895674567,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,0.005994912761105268,415000
8299,-1.4311083752009692,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-1.7396549814731244,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-1.8702846987029325,165000
8300,0.37247712787893617,-0.04374911849207479,1.8455137957272374,0.9170032716551278,-0.7189315926247088,1.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.2153130714457292,375000
8301,0.746763117473525,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.45527431502984744,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,0.03184080720396147,419900
8302,1.097199032361603,-0.04374911849207479,1.2022174167796287,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,0.03184080720396147,420000
8303,0.11315610320069185,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.7189315926247088,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.48479152944378484,330000
8304,-0.2803013158635097,-0.04374911849207479,0.34986577489100246,-0.914553067122716,0.8696511352843243,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.6845756111602793,299800
8305,0.6558193753183206,-0.04374911849207479,0.34986577489100246,0.9170032716551278,1.5309007277148108,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,455,0.034351214337041865,1.6562934803659675,3972.6,1.0251906989878137,599000
8306,0.6180508019786098,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-0.4798536369430297,345000
8308,-0.8158953981820104,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-1.7396549814731244,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-1.7570476585677615,175000
8310,-1.0776389279426783,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.8227483998508546,279900
8311,-1.0776389279426783,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.8227483998508546,279900
8312,-1.0776389279426783,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.8227483998508546,279900
8313,-0.4094835246277207,-0.04374911849207479,0.34986577489100246,-0.914553067122716,1.2223713476666274,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-0.722114694640875,260000
8315,-0.47744311677411894,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-1.7396549814731244,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-1.6401241486350808,166400
8316,-0.6583620496642353,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.7189315926247088,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-0.8014670478514515,250000
8317,0.5598078462250242,-0.04374911849207479,1.2022174167796287,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.03950231050628013,439000
8318,-0.18880693714236324,-0.04374911849207479,0.34986577489100246,0.9170032716551278,1.5309007277148108,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-0.566691308534796,280000
8319,1.1114906290455904,-0.04374911849207479,1.2022174167796287,0.9170032716551278,2.2827265359623405,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,0.5989915949025527,1199000
8321,-0.07328908130396053,-0.04374911849207479,1.8455137957272374,-0.914553067122716,0.45527431502984744,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,4486.93,-1.3598235126908542,245000
8323,0.5988527102865765,-0.04374911849207479,1.2022174167796287,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,455,0.034351214337041865,1.6562934803659675,3783.78,0.4204917465812325,440000
8324,-0.6966058046793738,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.05210316191736873,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,-1.4739019974494727,210000
8325,0.7818265699748714,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,0.5378319210992226,520000
8326,-0.2493142951648255,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-0.7189315926247088,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,455,0.034351214337041865,1.6562934803659675,3972.6,-0.2573409747014521,350000
8327,0.9781394691060877,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.09166620496784453,449000
8328,0.47899743496587716,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.45527431502984744,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1818,1.6043511735632239,1.7585368692137957,4208.0,0.40453152074555565,512000
8329,0.3280161788982492,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.09166620496784453,449000
8330,0.6927778715628363,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.45527431502984744,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.2734349614754688,485000
8331,0.9935016303611882,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.09166620496784453,449000
8332,0.5988527102865765,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.8696511352843243,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.09166620496784453,449000
8333,0.6927778715628363,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.45527431502984744,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4208.0,0.2734349614754688,485000
8334,0.2824243512806194,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,-1.7396549814731244,1.0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,455,0.034351214337041865,1.6562934803659675,4486.93,-0.13501492595611825,448000
8335,0.849848700516743,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,0.021761691884499192,480000
8336,0.849848700516743,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,455,0.034351214337041865,1.6562934803659675,4486.93,0.021761691884499192,480000
8337,-0.37637134356227414,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,1.2223713476666274,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.10349687696459724,395000
8338,2.730903540811805,-0.04374911849207479,1.8455137957272374,1.8964858449845272,-1.7396549814731244,1.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,1.0039794764089949,620000
8339,0.37247712787893617,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.7189315926247088,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.022347854687864644,410000
8340,0.746763117473525,-0.04374911849207479,1.2022174167796287,0.9170032716551278,-0.05210316191736873,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,0.07850555119389536,429000
8341,0.9781394691060877,-0.04374911849207479,0.34986577489100246,0.9170032716551278,-0.05210316191736873,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,1.4202301312254975,720000
8342,-0.44316813460738674,-0.04374911849207479,-0.6472329056664874,-0.914553067122716,-0.7189315926247088,0.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-0.722114694640875,260000
8343,-0.15925938868474732,-0.04374911849207479,0.34986577489100246,-0.914553067122716,-0.7189315926247088,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-0.7601826390875973,255000
8344,-0.343814423534675,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,2.0549728599737125,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,455,0.034351214337041865,1.6562934803659675,3783.78,-0.34417399790168246,311000
8345,-0.18880693714236324,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,1.2223713476666274,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,0.4759760944474315,507000
8346,0.16314376753520826,-0.04374911849207479,-0.6472329056664874,0.9170032716551278,0.8696511352843243,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,0.7147227234459717,557000
8347,0.9311796029437153,-0.04374911849207479,0.34986577489100246,0.9170032716551278,0.45527431502984744,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,1.556327708828415,757000
8348,-1.1246635829252025,-0.04374911849207479,-1.8792072921204446,-0.914553067122716,0.8696511352843243,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1818,1.6043511735632239,1.7585368692137957,4098.59,-0.4977161080807719,328000
