,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,floor,is_floor_under,is_renewal_needed,is_new_development,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_terrace,has_storage_room,has_parking,zip_codes_count,hosts_distribution_per_zip_code,average_reviews_per_month_per_code,price_per_m2,buy_for_rent_ratio,buy_price
1943,52.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2281525884511561,86000
1944,86.0,75.0,4.0,1.0,3.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.3610935406591327,145000
1945,73.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.3884868437436186,160000
1946,48.0,75.0,1.0,1.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.3751360409904747,159500
1948,51.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2729369107326961,102000
1949,113.0,75.0,3.0,2.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.4801298940626261,215000
1950,127.0,75.0,3.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.5169863382126617,240000
1952,73.0,75.0,3.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.4084092459868811,171000
1953,67.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2794116914617565,105000
1954,75.0,75.0,3.0,1.0,4.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.3391788981915439,133800
1956,152.0,75.0,3.0,2.0,2.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2007.79,0.4547288312024664,199000
1959,48.0,75.0,2.0,1.0,1.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2800272822463663,110000
1961,73.0,75.0,2.0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.331421654802732,136000
1962,75.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.4385332910650643,199000
1963,60.0,75.0,3.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2838942319664905,107000
1964,67.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2345862864144158,85000
1967,48.0,75.0,2.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2794116914617565,105000
1968,45.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2345862864144158,85000
1970,87.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.306444950382816,123000
1971,58.0,75.0,2.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3179726601150849,129000
1973,118.0,75.0,1.0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,48,0.25,31.828125000000004,1574.36,0.6389898117330217,229000
1974,105.0,75.0,2.0,1.0,5.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,48,0.25,31.828125000000004,1574.36,0.4954394166518459,160000
1975,107.0,75.0,3.0,2.0,3.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,48,0.25,31.828125000000004,1574.36,0.6218399857719963,219900
1977,45.0,75.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2901140282621017,115000
1978,55.0,75.0,2.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3102875202935723,125000
1982,143.0,75.0,4.5,2.0,2.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,48,0.25,31.828125000000004,1574.36,0.6474281065091623,249990
1983,72.0,75.0,3.0,1.0,3.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3207196448005855,129900
1984,63.0,75.0,2.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3102875202935723,125000
1985,66.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.300200774277837,119900
1987,109.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.4524626069915559,208000
1988,81.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,223,0.2645739910313901,26.353846153846156,2081.94,0.4539035707080895,209000
1989,90.0,75.0,3.0,2.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.5205674715156652,255000
1990,108.0,75.0,3.0,2.0,3.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.4998603473018135,240000
1991,78.0,75.0,2.0,2.0,4.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.4714482466362962,219900
1992,90.0,75.0,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.4945631759912934,236000
1993,82.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.3922499011466983,150000
1994,40.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2619795894989017,97000
1995,72.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2903690126955508,109990
1996,60.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.3008282738732636,115000
1997,72.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2903690126955508,109990
1998,87.0,75.0,3.0,2.0,8.5,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3380558418168334,139000
1999,100.0,75.0,3.0,2.0,8.5,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.4098084350229705,180000
2002,83.0,75.0,2.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.4112297350731514,160000
2003,65.0,75.0,3.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.3456536789206043,137000
2004,65.0,75.0,3.0,2.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.3665722012760298,148000
2005,97.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.3974519247530867,165000
2006,83.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.4721609331653211,210000
2007,65.0,75.0,3.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3295003698473539,135000
2008,109.0,75.0,3.0,2.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.5205674715156652,255000
2011,57.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2908628610503809,115000
2012,113.0,75.0,3.0,2.0,5.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.5716129405079506,295000
2013,122.0,75.0,4.0,2.0,6.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.457624884671148,185000
2014,38.0,75.0,1.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.1803084223013048,59000
2015,110.0,75.0,3.0,2.0,0.0,1.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.4628970607618294,188000
2017,86.0,75.0,3.0,2.0,4.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.4813496770792144,199000
2018,71.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.3458184201240107,135000
2019,86.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,48,0.25,31.828125000000004,1574.36,0.3798368860997484,113500
2020,74.0,75.0,3.0,2.0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,48,0.25,31.828125000000004,1574.36,0.2896415051195407,82000
2021,56.0,75.0,2.0,1.0,3.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2525164484333521,92900
2022,76.0,75.0,3.0,1.0,3.0,0.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2988360336489374,114000
2023,55.0,75.0,2.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2201425447880505,79000
2024,69.0,75.0,3.0,1.0,3.0,0.0,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2988360336489374,114000
2025,60.0,75.0,2.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3110884242360034,125000
2026,68.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3395005249015208,140000
2027,60.0,75.0,3.0,1.0,4.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3703204307081836,157000
2028,70.0,75.0,3.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2990493985302757,119000
2029,63.0,75.0,2.0,1.0,4.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2908628610503809,115000
2030,63.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3009756426431922,120000
2031,63.0,75.0,2.0,1.0,4.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3756176020187038,160000
2032,63.0,75.0,2.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3009756426431922,120000
2035,54.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3198939450704631,130000
2036,47.0,75.0,1.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,223,0.2645739910313901,26.353846153846156,2081.94,0.3463116132069128,144000
2047,67.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,346,0.3236994219653178,25.464255319148936,2007.79,0.3974519247530867,165000
2048,55.0,75.0,1.0,1.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.3703204307081836,157000
2049,60.0,75.0,1.0,1.0,2.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.3756176020187038,160000
2050,30.0,75.0,1.0,1.0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.1982279023204618,70000
2052,84.0,75.0,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.4024325253139023,167700
2054,50.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.284170291287729,100000
2055,100.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.373209602582207,159000
2056,106.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3198939450704631,130000
2057,83.0,75.0,2.0,1.0,2.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2800272822463663,110000
2058,106.0,75.0,3.0,1.0,3.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.4135565866451482,183000
2062,75.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3009756426431922,119990
2063,60.0,75.0,2.0,1.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2990493985302757,119000
2064,75.0,75.0,3.0,1.0,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3009756426431922,119900
2065,65.0,75.0,2.0,1.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2908628610503809,115000
2067,70.0,75.0,2.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2932706661915265,116000
2068,62.0,75.0,2.0,1.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3264983771393349,133000
2071,46.0,75.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2819019917421643,106000
2081,25.0,75.0,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2032085028812774,72000
2082,60.0,75.0,3.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2489670515944485,95000
2083,55.0,75.0,3.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2889366169374645,114000
2084,63.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.3416691984719517,135000
2085,101.0,75.0,3.0,1.0,6.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3563551608895395,149000
2086,58.0,75.0,2.0,1.0,4.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2595613942154889,99900
2088,58.0,75.0,2.0,1.0,3.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.2826763235704861,111000
2090,46.0,75.0,2.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.2838942319664905,107000
2091,76.0,75.0,2.0,1.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3009756426431922,120000
2094,99.0,75.0,4.0,2.0,7.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.407882190910054,179000
2095,128.0,75.0,4.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.4714482466362962,220000
2096,68.0,75.0,3.0,1.0,4.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.3184394358771583,115000
2097,63.0,75.0,3.0,1.0,4.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.3490180572031106,129000
2099,147.0,75.0,3.0,2.0,2.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,223,0.2645739910313901,26.353846153846156,2081.94,0.5245107928182369,259000
2100,133.0,75.0,3.0,2.0,2.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,223,0.2645739910313901,26.353846153846156,2081.94,0.545164606088552,275000
2102,100.0,75.0,3.0,2.0,3.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.3932046176337148,160000
2103,80.0,75.0,3.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.3184394358771583,115000
2104,123.0,75.0,2.0,1.0,1.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.5837263857275911,289000
2105,60.0,75.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.3090185007813681,117000
2106,52.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.2938952462569945,110000
2107,53.0,75.0,2.0,1.0,0.0,1.0,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,1983.7,0.3841306649190906,154900
2108,116.0,75.0,3.0,2.0,7.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.5899122595806566,310000
2109,58.0,75.0,1.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.3196047789484297,122000
2110,94.0,75.0,2.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.3357362504410949,130000
2112,84.0,75.0,4.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.3669909764581338,146000
2113,95.0,75.0,3.0,2.0,7.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.4859605787165398,215000
2114,95.0,75.0,3.0,2.0,7.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.4859605787165398,215000
2115,84.0,75.0,4.0,1.0,2.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.3654786510056964,145000
2116,90.0,75.0,3.0,2.0,1.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,346,0.3236994219653178,25.464255319148936,1983.7,0.4542017442153551,195000
2117,45.0,75.0,1.0,1.0,0.0,1.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.2465090487472904,89000
2118,58.0,75.0,3.0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.291551337814683,103000
2119,52.0,75.0,2.0,1.0,3.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.3316198761038618,121000
2120,120.0,75.0,4.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.4642248312128596,215000
2121,76.0,75.0,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3414267690144372,140900
2123,76.0,75.0,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3414267690144372,140900
2124,81.0,75.0,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3414267690144372,140900
2126,141.0,75.0,3.0,2.0,6.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.5388667905883713,269000
2127,111.0,75.0,2.0,2.0,4.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,346,0.3236994219653178,25.464255319148936,2076.58,0.5899122595806566,310000
2128,90.0,75.0,3.0,1.0,3.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,48,0.25,31.828125000000004,1574.36,0.5576869331029752,188000
2129,37.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2305541946453788,87000
2130,37.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2305541946453788,87000
2131,37.0,75.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2305541946453788,87000
2133,85.0,75.0,3.0,1.0,3.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.4286279161724001,169000
2134,96.0,75.0,3.0,2.0,3.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.4265190457361276,168000
2135,99.0,75.0,3.0,2.0,6.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.439172268353763,175000
2136,64.0,75.0,3.0,1.0,5.0,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2627357176479629,101700
2137,63.0,75.0,3.0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2627357176479629,101700
2138,69.0,75.0,3.0,1.0,5.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.2627357176479629,101700
2139,67.0,75.0,3.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3352642247134884,138000
2140,69.0,75.0,3.0,1.0,3.0,0.0,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3386264733854001,140000
2142,62.0,75.0,3.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3818553848814087,164000
2143,77.0,75.0,2.0,1.0,2.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.355437716744959,149000
2144,76.0,75.0,3.0,1.0,3.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,2081.94,0.3660047839995389,155000
2146,93.0,75.0,3.0,2.0,2.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2007.79,0.4168762669402677,176000
2147,61.0,75.0,2.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,2076.58,0.3380558418168334,139000
2148,117.0,75.0,3.0,2.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,223,0.2645739910313901,26.353846153846156,1896.75,0.4966389877421905,208000
2149,59.0,75.0,2.0,1.0,3.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,346,0.3236994219653178,25.464255319148936,1983.7,0.3256540807581791,125000
